t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1255.156856,-0.686,0.616,-0.036,,,-79.0,
1255.206904,-0.698,0.608,0.08,,,-79.0,
1255.256952,-0.616,0.732,0.198,,,-79.0,
1255.307,-0.712,0.774,0.35,,,-79.0,
1255.356856,-0.656,0.562,0.51,,,-75.0,
1255.406904,-0.584,0.702,0.53,,,-75.0,
1255.456952,-0.618,0.476,0.422,,,-75.0,
1255.507,-0.61,0.59,0.574,,,-75.0,
1255.557856,-0.61,0.668,0.472,,,-87.0,
1255.607904,-0.562,0.728,0.48,,,-87.0,
1255.657952,-0.6,0.652,0.52,,,-87.0,
1255.708,-0.538,0.69,0.486,,,-87.0,
1255.757856,-0.656,0.47,0.478,,,-77.0,
1255.807904,-0.568,0.782,0.384,,,-77.0,
1255.857952,-0.562,0.642,0.454,,,-77.0,
1255.908,-0.606,0.718,0.574,,,-77.0,
1255.957856,-0.532,0.776,0.432,,,-78.0,
1256.007904,-0.514,0.664,0.55,,,-78.0,
1256.057952,-0.546,0.526,0.56,,,-78.0,
1256.108,-0.482,0.754,0.672,,,-78.0,
1256.157856,-0.482,0.706,0.582,,,-80.0,
1256.207904,-0.542,0.608,0.694,,,-80.0,
1256.257952,-0.528,0.45,0.632,,,-80.0,
1256.308,-0.552,0.488,0.544,,,-80.0,
1256.357856,-0.544,0.62,0.696,,,-80.0,
1256.407904,-0.564,0.546,0.79,,,-80.0,
1256.457952,-0.528,0.524,0.596,,,-80.0,
1256.508,-0.506,0.542,0.688,,,-80.0,
1256.558856,-0.536,0.538,0.68,,,-80.0,
1256.608904,-0.538,0.502,0.728,,,-80.0,
1256.658952,-0.528,0.502,0.688,,,-80.0,
1256.709,-0.532,0.536,0.654,,,-80.0,
1256.758856,-0.538,0.55,0.688,,,-80.0,
1256.808904,-0.538,0.53,0.688,,,-80.0,
1256.858952,-0.538,0.526,0.688,,,-80.0,
1256.909,-0.506,0.578,0.7,,,-80.0,
1256.958856,-0.64,0.518,0.764,,,-78.0,
1257.008904,-0.602,0.592,0.824,,,-78.0,
1257.058952,-0.648,0.374,0.51,,,-78.0,
1257.109,-0.648,0.102,0.462,,,-78.0,
1257.158856,-0.616,0.248,0.054,-103.0,,-79.0,
1257.208904,-0.842,0.416,0.24,-103.0,,-79.0,
1257.258952,-0.734,0.678,0.414,-103.0,,-79.0,
1257.309,-0.712,0.818,0.558,-103.0,,-79.0,
1257.358856,-0.628,0.96,0.624,,,-89.0,
1257.408904,-0.776,1.094,0.67,,,-89.0,
1257.458952,-0.36,1.278,0.646,,,-89.0,
1257.509,-0.414,1.334,0.284,,,-89.0,
1257.559856,-0.312,1.18,0.38,,,-77.0,
1257.609904,-0.218,1.158,0.368,,,-77.0,
1257.659952,-0.136,0.942,0.508,,,-77.0,
1257.71,0.304,0.578,0.44,,,-77.0,
1257.759856,0.318,0.412,0.456,,,-81.0,
1257.809904,0.428,0.312,0.23,,,-81.0,
1257.859952,0.428,0.188,0.336,,,-81.0,
1257.91,0.606,0.194,0.422,,,-81.0,
1257.959856,0.716,0.27,0.51,,,-92.0,
1258.009904,0.782,0.36,0.6,,,-92.0,
1258.059952,0.704,0.124,0.816,,,-92.0,
1258.11,0.92,0.406,0.524,,,-92.0,
1258.159856,0.91,0.482,0.434,,,-80.0,
1258.209904,0.854,0.2,0.39,,,-80.0,
1258.259952,0.844,0.128,0.412,,,-80.0,
1258.31,0.902,0.316,0.478,,,-80.0,
1258.359856,0.86,0.208,0.398,,,-83.0,
1258.409904,0.88,0.192,0.43,,,-83.0,
1258.459952,0.886,0.2,0.422,,,-83.0,
1258.51,0.928,0.244,0.368,,,-83.0,
1258.559856,0.934,0.274,0.436,,,-79.0,
1258.609904,0.944,0.28,0.494,,,-79.0,
1258.659952,0.912,0.224,0.504,,,-79.0,
1258.71,0.924,0.184,0.414,,,-79.0,
1258.960856,0.934,0.136,0.384,,,-77.0,
1259.010904,0.93,0.188,0.424,,,-77.0,
1259.060952,1.01,0.4,0.502,,,-77.0,
1259.111,0.972,0.166,0.414,,,-77.0,
1259.160856,0.898,0.084,0.344,,,-77.0,
1259.210904,0.87,0.03,0.318,,,-77.0,
1259.260952,0.864,0.114,0.286,,,-77.0,
1259.311,0.85,0.096,0.28,,,-77.0,
1259.360856,0.924,0.102,0.326,,,-77.0,
1259.410904,0.91,0.118,0.384,,,-77.0,
1259.460952,0.912,0.102,0.344,,,-77.0,
1259.511,0.908,0.134,0.348,,,-77.0,
1259.560856,0.936,0.13,0.398,,,-78.0,
1259.610904,0.96,0.162,0.406,,,-78.0,
1259.660952,0.902,0.206,0.422,,,-78.0,
1259.711,0.952,0.254,0.39,,,-78.0,
1259.760856,0.91,0.212,0.392,,,-78.0,
1259.810904,0.908,0.176,0.428,,,-78.0,
1259.860952,0.93,0.204,0.396,,,-78.0,
1259.911,0.904,0.22,0.414,,,-78.0,
1259.961856,0.902,0.206,0.414,,,-78.0,
1260.011904,0.88,0.216,0.416,,,-78.0,
1260.061952,0.896,0.224,0.386,,,-78.0,
1260.112,0.882,0.262,0.4,,,-78.0,
1260.161856,0.898,0.26,0.418,,,-90.0,
1260.211904,0.894,0.248,0.408,,,-90.0,
1260.261952,0.894,0.262,0.39,,,-90.0,
1260.312,0.958,0.268,0.312,,,-90.0,
1260.361856,0.896,0.28,0.364,,,-76.0,
1260.411904,0.9,0.262,0.39,,,-76.0,
1260.461952,0.888,0.294,0.368,,,-76.0,
1260.512,0.862,0.252,0.408,,,-76.0,
1260.561856,0.914,0.274,0.338,,,-77.0,
1260.611904,0.888,0.248,0.414,,,-77.0,
1260.661952,0.93,0.268,0.284,,,-77.0,
1260.712,0.864,0.284,0.388,,,-77.0,
1260.761856,0.914,0.27,0.326,,,-76.0,
1260.811904,0.898,0.278,0.376,,,-76.0,
1260.861952,0.91,0.288,0.334,,,-76.0,
1260.912,0.894,0.254,0.3,,,-76.0,
1260.962856,0.898,0.276,0.322,,,-76.0,
1261.012904,0.87,0.258,0.328,,,-76.0,
1261.062952,0.91,0.332,0.358,,,-76.0,
1261.113,0.902,0.254,0.344,,,-76.0,
1261.162856,0.902,0.304,0.368,,,-76.0,
1261.212904,0.918,0.286,0.348,,,-76.0,
1261.262952,0.926,0.242,0.356,,,-76.0,
1261.313,0.896,0.27,0.352,,,-76.0,
1261.362856,0.878,0.274,0.294,,,-76.0,
1261.412904,0.892,0.322,0.324,,,-76.0,
1261.462952,0.912,0.322,0.322,,,-76.0,
1261.513,0.892,0.262,0.336,,,-76.0,
1261.562856,0.898,0.288,0.312,,,-76.0,
1261.612904,0.904,0.328,0.33,,,-76.0,
1261.662952,0.92,0.284,0.312,,,-76.0,
1261.713,0.878,0.306,0.338,,,-76.0,
1261.762856,0.878,0.29,0.358,,,-77.0,
1261.812904,0.932,0.296,0.318,,,-77.0,
1261.862952,0.912,0.328,0.276,,,-77.0,
1261.913,0.91,0.29,0.318,,,-77.0,
1261.963856,0.896,0.318,0.318,,,-85.0,
1262.013904,0.896,0.326,0.334,,,-85.0,
1262.063952,0.894,0.304,0.32,,,-85.0,
1262.114,0.894,0.32,0.336,,,-85.0,
1262.163856,0.902,0.332,0.318,,,-77.0,
1262.213904,0.876,0.3,0.294,,,-77.0,
1262.263952,0.892,0.304,0.336,,,-77.0,
1262.314,0.88,0.312,0.348,,,-77.0,
1262.363856,0.898,0.326,0.344,,,-77.0,
1262.413904,0.91,0.332,0.32,,,-77.0,
1262.463952,0.888,0.304,0.296,,,-77.0,
1262.514,0.898,0.312,0.3,,,-77.0,
1262.563856,0.876,0.262,0.408,,,-77.0,
1262.613904,0.87,0.3,0.398,,,-77.0,
1262.663952,0.914,0.39,0.312,,,-77.0,
1262.714,0.92,0.344,0.304,,,-77.0,
1262.763856,0.87,0.304,0.344,,,-77.0,
1262.813904,0.882,0.312,0.318,,,-77.0,
1262.863952,0.896,0.316,0.312,,,-77.0,
1262.914,0.882,0.326,0.312,,,-77.0,
1262.964856,0.908,0.364,0.318,,,-77.0,
1263.014904,0.896,0.316,0.336,,,-77.0,
1263.064952,0.896,0.32,0.344,,,-77.0,
1263.115,0.888,0.358,0.332,,,-77.0,
1263.164856,0.892,0.358,0.306,,,-78.0,
1263.214904,0.878,0.35,0.312,,,-78.0,
1263.264952,0.88,0.344,0.3,,,-78.0,
1263.315,0.886,0.39,0.312,,,-78.0,
1263.364856,0.864,0.376,0.294,,,-79.0,
1263.414904,0.892,0.368,0.304,,,-79.0,
1263.464952,0.86,0.39,0.332,,,-79.0,
1263.515,0.88,0.37,0.328,,,-79.0,
1263.564856,0.876,0.376,0.326,,,-80.0,
1263.614904,0.862,0.358,0.318,,,-80.0,
1263.664952,0.892,0.376,0.3,,,-80.0,
1263.715,0.88,0.396,0.302,,,-80.0,
1263.764856,0.908,0.364,0.302,,,-80.0,
1263.814904,0.88,0.358,0.306,,,-80.0,
1263.864952,0.864,0.384,0.328,,,-80.0,
1263.915,0.868,0.368,0.292,,,-80.0,
1263.964856,0.876,0.384,0.268,,,-80.0,
1264.014904,0.87,0.358,0.284,,,-80.0,
1264.064952,0.87,0.366,0.312,,,-80.0,
1264.115,0.888,0.398,0.322,,,-80.0,
1264.165856,0.88,0.37,0.32,,,-80.0,
1264.215904,0.864,0.388,0.322,,,-80.0,
1264.265952,0.87,0.386,0.278,,,-80.0,
1264.316,0.878,0.422,0.294,,,-80.0,
1264.365856,0.888,0.39,0.318,,,-80.0,
1264.415904,0.88,0.36,0.286,,,-80.0,
1264.465952,0.866,0.376,0.294,,,-80.0,
1264.516,0.866,0.416,0.304,,,-80.0,
1264.565856,0.876,0.398,0.31,,,-80.0,
1264.615904,0.856,0.392,0.316,,,-80.0,
1264.665952,0.864,0.408,0.326,,,-80.0,
1264.716,0.848,0.386,0.318,,,-80.0,
1264.765856,0.856,0.36,0.304,,,-81.0,
1264.815904,0.862,0.422,0.286,,,-81.0,
1264.865952,0.884,0.438,0.272,,,-81.0,
1264.916,0.84,0.432,0.312,,,-81.0,
1264.965856,0.914,0.454,0.206,,,-96.0,
1265.015904,0.85,0.408,0.336,,,-96.0,
1265.065952,0.85,0.412,0.36,,,-96.0,
1265.116,0.846,0.428,0.352,,,-96.0,
1265.166856,0.86,0.414,0.334,,,-99.0,
1265.216904,0.874,0.39,0.336,,,-99.0,
1265.266952,0.856,0.382,0.348,,,-99.0,
1265.317,0.834,0.45,0.364,,,-99.0,
1265.366856,0.848,0.398,0.36,,,-99.0,
1265.416904,0.854,0.408,0.352,,,-99.0,
1265.466952,0.854,0.376,0.348,,,-99.0,
1265.517,0.87,0.382,0.328,,,-99.0,
1265.566856,0.872,0.384,0.332,,,-102.0,
1265.616904,0.864,0.398,0.348,,,-102.0,
1265.666952,0.864,0.38,0.348,,,-102.0,
1265.717,0.864,0.392,0.344,,,-102.0,
1265.766856,0.864,0.39,0.332,,,-102.0,
1265.816904,0.856,0.398,0.334,,,-102.0,
1265.866952,0.876,0.382,0.332,,,-102.0,
1265.917,0.846,0.39,0.344,,,-102.0,
1265.966856,0.88,0.384,0.334,,,-100.0,
1266.016904,0.848,0.384,0.344,,,-100.0,
1266.066952,0.868,0.4,0.338,,,-100.0,
1266.117,0.87,0.418,0.312,,,-100.0,
1266.167856,0.878,0.39,0.322,,,-101.0,
1266.217904,0.854,0.39,0.344,,,-101.0,
1266.267952,0.846,0.416,0.358,,,-101.0,
1266.318,0.866,0.4,0.344,,,-101.0,
1266.367856,0.88,0.336,0.348,,,-99.0,
1266.417904,0.844,0.4,0.34,,,-99.0,
1266.467952,0.866,0.43,0.352,,,-99.0,
1266.518,0.846,0.368,0.328,,,-99.0,
1267.768856,0.848,0.452,0.28,,,-94.0,
1267.818904,0.83,0.462,0.286,,,-94.0,
1267.868952,0.822,0.45,0.286,,,-94.0,
1267.919,0.824,0.446,0.286,,,-94.0,
1267.968856,0.888,0.454,0.3,,,-84.0,
1268.018904,0.838,0.454,0.302,,,-84.0,
1268.068952,0.806,0.45,0.306,,,-84.0,
1268.119,0.77,0.43,0.326,,,-84.0,
1268.169856,0.692,0.384,0.358,,,-77.0,
1268.219904,0.638,0.338,0.51,,,-77.0,
1268.269952,0.546,0.392,0.786,,,-77.0,
1268.32,0.638,0.552,0.846,,,-77.0,
1268.369856,0.738,0.222,0.86,,,-82.0,
1268.419904,0.72,0.406,0.662,,,-82.0,
1268.469952,0.576,0.566,0.536,,,-82.0,
1268.52,0.536,0.678,0.44,,,-82.0,
1268.569856,0.236,0.944,0.326,,,-87.0,
1268.619904,-0.04,1.208,0.482,,,-87.0,
1268.669952,0.094,0.896,0.336,,,-87.0,
1268.72,-0.158,0.616,0.556,,,-87.0,
1268.769856,-0.498,0.626,0.55,,,-78.0,
1268.819904,-0.602,0.77,0.556,,,-78.0,
1268.869952,-0.524,1.008,0.456,,,-78.0,
1268.92,-0.456,1.044,0.52,,,-78.0,
1268.969856,-0.424,0.912,0.678,,,-76.0,
1269.019904,-0.384,0.738,0.798,,,-76.0,
1269.069952,-0.538,0.498,0.848,,,-76.0,
1269.12,-0.45,0.504,0.896,,,-76.0,
1269.169856,-0.416,0.056,0.888,,,-91.0,
1269.219904,-0.584,-0.02,0.87,,,-91.0,
1269.269952,-0.552,-0.144,0.87,,,-91.0,
1269.32,-0.544,-0.016,0.87,,,-91.0,
1269.370856,-0.528,-0.09,0.864,,,-84.0,
1269.420904,-0.52,-0.04,0.894,,,-84.0,
1269.470952,-0.53,-0.08,0.864,,,-84.0,
1269.521,-0.522,-0.056,0.856,,,-84.0,
1269.570856,-0.568,-0.17,1.078,,,-85.0,
1269.620904,-0.52,-0.042,0.994,,,-85.0,
1269.670952,-0.488,-0.032,0.966,,,-85.0,
1269.721,-0.562,-0.412,0.94,,,-85.0,
1269.770856,-0.576,-0.176,0.878,,,-96.0,
1269.820904,-0.536,-0.096,0.93,,,-96.0,
1269.870952,-0.482,-0.298,0.862,,,-96.0,
1269.921,-0.498,-0.152,0.918,,,-96.0,
1269.970856,-0.522,-0.256,0.892,,,-88.0,
1270.020904,-0.506,-0.32,0.846,,,-88.0,
1270.070952,-0.456,-0.104,0.888,,,-88.0,
1270.121,-0.49,-0.29,0.892,,,-88.0,
1270.170856,-0.546,-0.244,0.896,,,-91.0,
1270.220904,-0.526,-0.2,0.876,,,-91.0,
1270.270952,-0.514,-0.168,0.95,,,-91.0,
1270.321,-0.522,-0.258,0.92,,,-91.0,
1270.371856,-0.5,-0.066,0.892,,,-84.0,
1270.421904,-0.516,-0.162,0.902,,,-84.0,
1270.471952,-0.522,-0.186,0.88,,,-84.0,
1270.522,-0.51,-0.17,0.88,,,-84.0,
1270.571856,-0.5,-0.178,0.902,,,-84.0,
1270.621904,-0.526,-0.154,0.888,,,-84.0,
1270.671952,-0.504,-0.126,0.928,,,-84.0,
1270.722,-0.5,-0.128,0.882,,,-84.0,
1270.771856,-0.514,-0.16,0.898,,,-91.0,
1270.821904,-0.506,-0.116,0.882,,,-91.0,
1270.871952,-0.51,-0.09,0.936,,,-91.0,
1270.922,-0.536,-0.064,0.928,,,-91.0,
1270.971856,-0.53,-0.076,0.922,,,-81.0,
1271.021904,-0.528,-0.096,0.892,,,-81.0,
1271.071952,-0.53,0.044,0.708,,,-81.0,
1271.122,-0.528,0.012,0.632,,,-81.0,
1271.171856,-0.594,0.074,0.864,,,-88.0,
1271.221904,-0.562,0.192,1.04,,,-88.0,
1271.271952,-0.466,-0.04,0.978,,,-88.0,
1271.322,-0.546,-0.106,1.064,,,-88.0,
1271.372856,-0.558,0.232,0.862,,,-86.0,
1271.422904,-0.602,0.326,0.816,,,-86.0,
1271.472952,-0.57,0.344,0.808,,,-86.0,
1271.523,-0.56,0.352,0.798,,,-86.0,
1271.572856,-0.568,0.28,0.82,,,-84.0,
1271.622904,-0.596,0.402,0.792,,,-84.0,
1271.672952,-0.568,0.396,0.76,,,-84.0,
1271.723,-0.542,0.19,0.806,,,-84.0,
1271.772856,-0.546,0.248,0.774,,,-84.0,
1271.822904,-0.568,0.25,0.846,,,-84.0,
1271.872952,-0.544,0.092,0.972,,,-84.0,
1271.923,-0.544,0.262,0.864,,,-84.0,
1271.972856,-0.52,0.168,0.802,,,-84.0,
1272.022904,-0.532,0.302,0.752,,,-84.0,
1272.072952,-0.564,0.048,0.892,,,-84.0,
1272.123,-0.584,0.112,0.792,,,-84.0,
1272.172856,-0.57,0.178,0.894,,,-87.0,
1272.222904,-0.57,0.066,0.834,,,-87.0,
1272.272952,-0.552,0.262,0.828,,,-87.0,
1272.323,-0.558,0.152,0.844,,,-87.0,
1272.373856,-0.59,0.318,0.912,,,-88.0,
1272.423904,-0.574,0.262,0.866,,,-88.0,
1272.473952,-0.574,0.246,0.86,,,-88.0,
1272.524,-0.568,0.222,0.828,,,-88.0,
1272.573856,-0.568,0.216,0.85,,,-88.0,
1272.623904,-0.576,0.12,0.854,,,-88.0,
1272.673952,-0.558,0.184,0.792,,,-88.0,
1272.724,-0.528,0.028,0.774,,,-88.0,
1272.773856,-0.574,-0.032,0.944,,,-87.0,
1272.823904,-0.576,0.066,0.966,,,-87.0,
1272.873952,-0.58,0.068,0.952,,,-87.0,
1272.924,-0.546,0.064,0.798,,,-87.0,
1272.973856,-0.56,0.07,0.824,,,-91.0,
1273.023904,-0.552,0.06,0.888,,,-91.0,
1273.073952,-0.57,0.086,0.92,,,-91.0,
1273.124,-0.552,0.056,0.864,,,-91.0,
1273.173856,-0.542,0.086,0.838,,,-92.0,
1273.223904,-0.562,0.064,0.888,,,-92.0,
1273.273952,-0.562,0.032,0.87,,,-92.0,
1273.324,-0.544,0.05,0.892,,,-92.0,
1273.374856,-0.544,0.044,0.86,,,-91.0,
1273.424904,-0.538,0.102,0.816,,,-91.0,
1273.474952,-0.53,0.088,0.86,,,-91.0,
1273.525,-0.554,0.096,0.944,,,-91.0,
1273.574856,-0.562,0.08,0.912,,,-90.0,
1273.624904,-0.562,0.062,0.872,,,-90.0,
1273.674952,-0.536,0.07,0.856,,,-90.0,
1273.725,-0.552,0.07,0.888,,,-90.0,
1273.774856,-0.552,0.062,0.884,,,-90.0,
1273.824904,-0.548,0.06,0.878,,,-90.0,
1273.874952,-0.556,0.056,0.87,,,-90.0,
1273.925,-0.554,0.072,0.892,,,-90.0,
1273.974856,-0.536,0.08,0.892,,,-91.0,
1274.024904,-0.532,0.086,0.88,,,-91.0,
1274.074952,-0.538,0.08,0.902,,,-91.0,
1274.125,-0.56,0.044,0.892,,,-91.0,
1274.174856,-0.548,0.03,0.892,,,-91.0,
1274.224904,-0.538,0.024,0.85,,,-91.0,
1274.274952,-0.542,0.078,0.88,,,-91.0,
1274.325,-0.542,0.054,0.88,,,-91.0,
1274.374856,-0.554,0.086,0.93,,,-92.0,
1274.424904,-0.544,0.056,0.902,,,-92.0,
1274.474952,-0.538,0.038,0.892,,,-92.0,
1274.525,-0.544,0.044,0.866,,,-92.0,
1274.575856,-0.544,0.06,0.87,,,-92.0,
1274.625904,-0.544,0.056,0.898,,,-92.0,
1274.675952,-0.544,0.066,0.92,,,-92.0,
1274.726,-0.552,-0.014,0.918,,,-92.0,
1274.775856,-0.536,0.056,0.856,,,-93.0,
1274.825904,-0.548,0.072,0.86,,,-93.0,
1274.875952,-0.536,0.038,0.924,,,-93.0,
1274.926,-0.546,0.018,0.914,,,-93.0,
1274.975856,-0.53,-0.002,0.884,,,-92.0,
1275.025904,-0.536,0.044,0.876,,,-92.0,
1275.075952,-0.538,0.056,0.896,,,-92.0,
1275.126,-0.546,0.048,0.888,,,-92.0,
1275.175856,-0.532,0.048,0.908,,,-92.0,
1275.225904,-0.544,0.032,0.898,,,-92.0,
1275.275952,-0.546,0.022,0.872,,,-92.0,
1275.326,-0.538,0.034,0.888,,,-92.0,
1275.375856,-0.526,0.03,0.894,,,-93.0,
1275.425904,-0.548,0.046,0.92,,,-93.0,
1275.475952,-0.542,0.022,0.872,,,-93.0,
1275.526,-0.538,0.012,0.88,,,-93.0,
1275.576856,-0.528,0.01,0.91,,,-94.0,
1275.626904,-0.538,0.004,0.934,,,-94.0,
1275.676952,-0.544,0.022,0.902,,,-94.0,
1275.727,-0.532,0.044,0.904,,,-94.0,
1275.776856,-0.538,0.022,0.896,,,-94.0,
1275.826904,-0.532,0.032,0.904,,,-94.0,
1275.876952,-0.53,0.014,0.894,,,-94.0,
1275.927,-0.542,0.006,0.898,,,-94.0,
1275.976856,-0.528,0.038,0.928,,,-93.0,
1276.026904,-0.528,0.016,0.916,,,-93.0,
1276.076952,-0.53,0.038,0.882,,,-93.0,
1276.127,-0.528,0.028,0.898,,,-93.0,
1276.176856,-0.514,0.032,0.91,,,-94.0,
1276.226904,-0.52,0.038,0.888,,,-94.0,
1276.276952,-0.536,0.056,0.892,,,-94.0,
1276.327,-0.536,0.056,0.87,,,-94.0,
1276.376856,-0.538,0.102,0.846,,,-95.0,
1276.426904,-0.544,-0.058,0.934,,,-95.0,
1276.476952,-0.514,-0.07,0.962,,,-95.0,
1276.527,-0.516,0.03,0.928,,,-95.0,
1276.577856,-0.528,0.08,0.838,,,-95.0,
1276.627904,-0.53,0.062,0.898,,,-95.0,
1276.677952,-0.522,0.07,0.936,,,-95.0,
1276.728,-0.53,0.018,0.924,,,-95.0,
1276.777856,-0.526,0.002,0.898,,,-95.0,
1276.827904,-0.51,0.014,0.888,,,-95.0,
1276.877952,-0.522,0.054,0.888,,,-95.0,
1276.928,-0.532,-0.01,0.902,,,-95.0,
1276.977856,-0.528,0.012,0.952,,,-95.0,
1277.027904,-0.522,0.032,0.888,,,-95.0,
1277.077952,-0.526,0.024,0.896,,,-95.0,
1277.128,-0.522,0.038,0.92,,,-95.0,
1277.177856,-0.52,0.012,0.928,,,-95.0,
1277.227904,-0.528,0.034,0.912,,,-95.0,
1277.277952,-0.526,0.008,0.902,,,-95.0,
1277.328,-0.522,0.044,0.882,,,-95.0,
1277.377856,-0.528,0.002,0.92,,,-94.0,
1277.427904,-0.526,0.024,0.91,,,-94.0,
1277.477952,-0.52,-0.002,0.91,,,-94.0,
1277.528,-0.52,0.016,0.87,,,-94.0,
1277.578856,-0.516,0.03,0.896,,,-94.0,
1277.628904,-0.516,0.016,0.896,,,-94.0,
1277.678952,-0.528,0.024,0.914,,,-94.0,
1277.729,-0.526,0.024,0.908,,,-94.0,
1277.778856,-0.536,-0.004,0.908,,,-94.0,
1277.828904,-0.514,0.024,0.918,,,-94.0,
1277.878952,-0.52,0.024,0.902,,,-94.0,
1277.929,-0.53,0.014,0.88,,,-94.0,
1277.978856,-0.528,0.018,0.934,,,-94.0,
1278.028904,-0.526,0.032,0.918,,,-94.0,
1278.078952,-0.52,0.014,0.914,,,-94.0,
1278.129,-0.522,0.018,0.894,,,-94.0,
1278.178856,-0.53,0.008,0.878,,,-91.0,
1278.228904,-0.518,0.044,0.92,,,-91.0,
1278.278952,-0.52,0.034,0.914,,,-91.0,
1278.329,-0.506,0.06,0.914,,,-91.0,
1278.378856,-0.526,-0.01,0.888,,,-85.0,
1278.428904,-0.528,-0.03,0.888,,,-85.0,
1278.478952,-0.528,0.014,0.908,,,-85.0,
1278.529,-0.528,0.064,0.918,,,-85.0,
1278.579856,-0.522,-0.072,0.91,,,-93.0,
1278.629904,-0.52,0.054,0.898,,,-93.0,
1278.679952,-0.516,0.016,0.914,,,-93.0,
1278.73,-0.536,-0.026,0.902,,,-93.0,
1278.779856,-0.514,0.016,0.924,,,-93.0,
1278.829904,-0.522,0.016,0.91,,,-93.0,
1278.879952,-0.522,-0.018,0.896,,,-93.0,
1278.93,-0.528,-0.002,0.888,,,-93.0,
1278.979856,-0.51,-0.04,0.91,,,-95.0,
1279.029904,-0.514,-0.034,0.956,,,-95.0,
1279.079952,-0.52,-0.032,0.876,,,-95.0,
1279.13,-0.528,0.004,0.892,,,-95.0,
1279.179856,-0.528,-0.002,0.944,,,-95.0,
1279.229904,-0.52,-0.018,0.91,,,-95.0,
1279.279952,-0.514,0.006,0.902,,,-95.0,
1279.33,-0.52,-0.014,0.894,,,-95.0,
1279.379856,-0.528,-0.034,0.902,,,-97.0,
1279.429904,-0.528,-0.016,0.924,,,-97.0,
1279.479952,-0.498,0.002,0.934,,,-97.0,
1279.53,-0.536,-0.026,0.892,,,-97.0,
1279.579856,-0.526,-0.052,0.91,,,-93.0,
1279.629904,-0.514,-0.058,0.908,,,-93.0,
1279.679952,-0.512,0.012,0.926,,,-93.0,
1279.73,-0.526,0.014,0.896,,,-93.0,
1279.780856,-0.506,-0.026,0.896,,,-95.0,
1279.830904,-0.516,-0.016,0.92,,,-95.0,
1279.880952,-0.506,-0.002,0.946,,,-95.0,
1279.931,-0.52,-0.008,0.924,,,-95.0,
1279.980856,-0.504,0.03,0.88,,,-94.0,
1280.030904,-0.52,-0.034,0.898,,,-94.0,
1280.080952,-0.528,0.006,0.92,,,-94.0,
1280.131,-0.516,-0.002,0.958,,,-94.0,
1280.180856,-0.516,0.034,0.914,,,-84.0,
1280.230904,-0.514,0.03,0.892,,,-84.0,
1280.280952,-0.526,0.012,0.892,,,-84.0,
1280.331,-0.506,0.002,0.914,,,-84.0,
1280.380856,-0.522,0.014,0.924,,,-94.0,
1280.430904,-0.514,0.022,0.902,,,-94.0,
1280.480952,-0.518,0.002,0.908,,,-94.0,
1280.531,-0.512,0.032,0.918,,,-94.0,
1280.580856,-0.528,0.028,0.912,,,-84.0,
1280.630904,-0.514,0.024,0.908,,,-84.0,
1280.680952,-0.522,0.002,0.914,,,-84.0,
1280.731,-0.5,0.008,0.91,,,-84.0,
1280.781856,-0.52,0.014,0.896,,,-95.0,
1280.831904,-0.52,0.006,0.902,,,-95.0,
1280.881952,-0.514,-0.008,0.898,,,-95.0,
1280.932,-0.53,0.01,0.92,,,-95.0,
1281.031904,-0.516,-0.002,0.888,,,-84.0,
1281.081952,-0.514,0.014,0.928,,,-84.0,
1281.132,-0.516,0.024,0.932,,,-84.0,
1281.181856,-0.5,0.012,0.91,,,-84.0,
1281.231904,-0.506,0.012,0.898,,,-84.0,
1281.281952,-0.522,-0.002,0.904,,,-84.0,
1281.332,-0.534,-0.002,0.882,,,-84.0,
1281.381856,-0.514,0.006,0.92,,,-94.0,
1281.431904,-0.528,0.016,0.93,,,-94.0,
1281.481952,-0.522,0.02,0.888,,,-94.0,
1281.532,-0.53,0.014,0.892,,,-94.0,
1281.581856,-0.532,0.008,0.902,,,-95.0,
1281.631904,-0.522,0.008,0.92,,,-95.0,
1281.681952,-0.524,0.014,0.904,,,-95.0,
1281.732,-0.512,0.02,0.902,,,-95.0,
1281.782856,-0.52,0.016,0.896,,,-94.0,
1281.832904,-0.514,-0.008,0.916,,,-94.0,
1281.882952,-0.522,0.024,0.92,,,-94.0,
1281.933,-0.514,0.006,0.916,,,-94.0,
1281.982856,-0.52,0.016,0.92,,,-94.0,
1282.032904,-0.51,0.012,0.91,,,-94.0,
1282.082952,-0.528,0.008,0.91,,,-94.0,
1282.133,-0.516,-0.008,0.91,,,-94.0,
1282.182856,-0.526,0.014,0.91,,,-93.0,
1282.232904,-0.506,0.03,0.926,,,-93.0,
1282.282952,-0.52,0.024,0.914,,,-93.0,
1282.333,-0.53,0.002,0.88,,,-93.0,
1282.382856,-0.532,0.006,0.914,,,-92.0,
1282.432904,-0.514,0.024,0.962,,,-92.0,
1282.482952,-0.506,0.006,0.882,,,-92.0,
1282.533,-0.542,-0.004,0.864,,,-92.0,
1282.582856,-0.506,0.092,0.854,,,-83.0,
1282.632904,-0.53,-0.036,0.924,,,-83.0,
1282.682952,-0.56,0.056,0.872,,,-83.0,
1282.733,-0.584,0.006,0.934,,,-83.0,
1282.783856,-0.55,0.14,0.896,,,-90.0,
1282.833904,-0.48,0.014,0.924,,,-90.0,
