t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1702.759856,0.304,-0.826,0.48,-99.0,,-74.0,
1702.809904,0.302,-0.654,0.572,-99.0,,-74.0,
1702.859952,0.246,-0.798,0.626,-99.0,,-74.0,
1702.91,0.224,-0.83,0.614,-99.0,,-74.0,
1702.959856,0.198,-0.782,0.62,,,-83.0,
1703.009904,0.126,-0.76,0.582,,,-83.0,
1703.059952,0.112,-0.758,0.568,,,-83.0,
1703.11,0.078,-0.754,0.568,,,-83.0,
1703.159856,0.072,-0.754,0.562,,,-70.0,
1703.209904,-0.01,-0.898,0.536,,,-70.0,
1703.259952,-0.084,-0.986,0.504,,,-70.0,
1703.31,0.018,-1.016,0.414,,,-70.0,
1703.359856,-0.052,-1.056,0.366,,,-70.0,
1703.409904,-0.058,-1.038,0.348,,,-70.0,
1703.459952,0.006,-1.008,0.344,,,-70.0,
1703.51,-0.072,-0.862,0.304,,,-70.0,
1703.559856,-0.064,-0.848,0.322,,,-71.0,
1703.609904,-0.032,-0.852,0.342,,,-71.0,
1703.659952,0.012,-0.9,0.348,,,-71.0,
1703.71,-0.01,-0.92,0.386,,,-71.0,
1703.760856,-0.016,-0.932,0.44,,,-71.0,-95.0
1703.810904,-0.01,-0.968,0.502,,,-71.0,-95.0
1703.860952,0.028,-0.992,0.546,,,-71.0,-95.0
1703.911,0.048,-0.964,0.592,,,-71.0,-95.0
1703.960856,0.08,-0.946,0.6,,,-72.0,
1704.010904,0.104,-0.92,0.608,,,-72.0,
1704.060952,0.176,-0.77,0.48,,,-72.0,
1704.111,0.152,-0.746,0.45,,,-72.0,
1704.160856,0.194,-0.818,0.46,,,-82.0,-104.0
1704.210904,0.192,-0.77,0.468,,,-82.0,-104.0
1704.260952,0.12,-0.744,0.48,,,-82.0,-104.0
1704.311,0.028,-0.734,0.508,,,-82.0,-104.0
1704.360856,-0.002,-0.766,0.53,,,-73.0,
1704.410904,-0.026,-0.816,0.596,,,-73.0,
1704.460952,-0.04,-0.896,0.608,,,-73.0,
1704.511,-0.062,-0.888,0.568,,,-73.0,
1704.560856,-0.082,-0.866,0.536,,,-76.0,
1704.610904,-0.064,-0.922,0.472,,,-76.0,
1704.660952,-0.042,-1.012,0.55,,,-76.0,
1704.711,0.072,-1.21,0.518,,,-76.0,
1704.761856,0.118,-1.13,0.476,,,-76.0,-99.0
1704.811904,0.102,-0.944,0.414,,,-76.0,-99.0
1704.861952,-0.024,-0.8,0.262,,,-76.0,-99.0
1704.912,-0.078,-0.798,0.208,,,-76.0,-99.0
1704.961856,-0.114,-0.904,0.168,,,-77.0,
1705.011904,-0.036,-1.104,0.236,,,-77.0,
1705.061952,0.018,-0.976,0.248,,,-77.0,
1705.112,0.046,-1.066,0.326,,,-77.0,
1705.161856,0.04,-0.942,0.344,,,-76.0,
1705.211904,0.076,-0.994,0.432,,,-76.0,
1705.261952,0.192,-1.044,0.486,,,-76.0,
1705.312,0.194,-0.698,0.51,,,-76.0,
1705.361856,0.096,-0.842,0.472,,,-77.0,
1705.411904,0.056,-0.754,0.492,,,-77.0,
1705.461952,0.016,-0.914,0.502,,,-77.0,
1705.512,-0.016,-0.832,0.608,,,-77.0,
1705.561856,-0.058,-0.84,0.688,,,-76.0,-91.0
1705.611904,-0.208,-1.002,0.628,,,-76.0,-91.0
1705.661952,-0.122,-0.936,0.536,,,-76.0,-91.0
1705.712,-0.098,-0.898,0.376,,,-76.0,-91.0
1705.761856,-0.068,-0.942,0.404,,,-76.0,-94.0
1705.811904,-0.046,-0.866,0.402,,,-76.0,-94.0
1705.861952,-0.028,-0.898,0.456,,,-76.0,-94.0
1705.912,-0.008,-0.872,0.508,,,-76.0,-94.0
1705.962856,-0.042,-0.866,0.508,,,-80.0,
1706.012904,-0.04,-0.85,0.608,,,-80.0,
1706.062952,-0.062,-0.826,0.572,,,-80.0,
1706.113,-0.082,-0.842,0.588,,,-80.0,
1706.162856,-0.084,-0.866,0.558,,,-80.0,
1706.212904,-0.09,-0.89,0.53,,,-80.0,
1706.262952,-0.058,-0.952,0.498,,,-80.0,
1706.313,-0.094,-0.902,0.456,,,-80.0,
1706.362856,-0.114,-0.848,0.428,,,-86.0,
1706.412904,-0.114,-0.946,0.424,,,-86.0,
1706.462952,-0.164,-0.808,0.36,,,-86.0,
1706.513,-0.154,-0.922,0.39,,,-86.0,
1706.562856,-0.138,-0.948,0.328,,,-77.0,
1706.612904,-0.084,-0.914,0.402,,,-77.0,
1706.662952,-0.102,-0.858,0.46,,,-77.0,
1706.713,-0.04,-0.862,0.656,,,-77.0,
1706.762856,-0.08,-0.834,0.652,,,-78.0,
1706.812904,-0.2,-0.688,-0.002,,,-78.0,
1706.862952,-0.004,-1.328,0.242,,,-78.0,
1706.913,-0.08,-0.892,0.48,,,-78.0,
1706.963856,-0.03,-0.82,0.51,,,-78.0,
1707.013904,-0.05,-0.96,0.422,,,-78.0,
1707.063952,-0.096,-1.016,0.382,,,-78.0,
1707.114,-0.074,-0.84,0.408,,,-78.0,
1707.163856,-0.05,-0.846,0.446,,,-78.0,
1707.213904,-0.026,-0.994,0.446,,,-78.0,
1707.263952,-0.016,-0.894,0.462,,,-78.0,
1707.314,-0.032,-0.888,0.454,,,-78.0,
1707.563856,-0.038,-0.912,0.436,,,-78.0,
1707.613904,-0.02,-0.9,0.42,,,-78.0,
1707.663952,-0.026,-0.922,0.414,,,-78.0,
1707.714,-0.01,-0.906,0.406,,,-78.0,
1707.763856,-0.02,-0.96,0.376,,,-79.0,
1707.813904,-0.026,-0.942,0.386,,,-79.0,
1707.863952,-0.028,-0.932,0.384,,,-79.0,
1707.914,-0.04,-0.92,0.384,,,-79.0,
1707.964856,-0.048,-0.936,0.374,,,-78.0,
1708.014904,-0.052,-0.93,0.398,,,-78.0,
1708.064952,-0.04,-0.922,0.406,,,-78.0,
1708.115,-0.06,-0.956,0.396,,,-78.0,
1708.164856,-0.046,-0.968,0.38,,,-84.0,
1708.214904,-0.026,-0.898,0.404,,,-84.0,
1708.264952,-0.004,-0.89,0.416,,,-84.0,
1708.315,-0.036,-0.904,0.384,,,-84.0,
1708.364856,-0.04,-0.91,0.4,,,-79.0,
1708.414904,-0.05,-0.906,0.39,,,-79.0,
1708.464952,-0.058,-0.926,0.418,,,-79.0,
1708.515,-0.05,-0.9,0.42,,,-79.0,
1708.564856,-0.026,-0.92,0.42,,,-79.0,-90.0
1708.614904,-0.032,-0.948,0.44,,,-79.0,-90.0
1708.664952,-0.026,-0.874,0.46,,,-79.0,-90.0
1708.715,0.022,-0.964,0.414,,,-79.0,-90.0
1708.764856,0.006,-0.936,0.408,,,-79.0,
1708.814904,-0.032,-0.928,0.396,,,-79.0,
1708.864952,-0.036,-0.926,0.454,,,-79.0,
1708.915,-0.024,-0.928,0.414,,,-79.0,
1708.965856,-0.02,-0.896,0.448,,,-80.0,
1709.015904,-0.032,-0.92,0.422,,,-80.0,
1709.065952,-0.036,-0.938,0.432,,,-80.0,
1709.116,-0.052,-0.928,0.39,,,-80.0,
1709.165856,-0.04,-0.9,0.386,,,-82.0,-90.0
1709.215904,-0.032,-0.922,0.39,,,-82.0,-90.0
1709.265952,-0.032,-0.906,0.396,,,-82.0,-90.0
1709.316,-0.024,-0.912,0.406,,,-82.0,-90.0
1709.365856,-0.032,-0.898,0.414,,,-83.0,
1709.415904,-0.036,-0.91,0.412,,,-83.0,
1709.465952,-0.034,-0.926,0.408,,,-83.0,
1709.516,-0.078,-0.97,0.366,,,-83.0,
1709.565856,-0.018,-0.922,0.406,,,-82.0,-88.0
1709.615904,0.022,-0.85,0.486,,,-82.0,-88.0
1709.665952,-0.004,-0.922,0.44,,,-82.0,-88.0
1709.716,0.002,-0.932,0.454,,,-82.0,-88.0
1709.765856,-0.01,-0.904,0.45,,,-83.0,-88.0
1709.815904,-0.018,-0.914,0.428,,,-83.0,-88.0
1709.865952,-0.02,-0.916,0.418,,,-83.0,-88.0
1709.916,-0.026,-0.91,0.43,,,-83.0,-88.0
1709.966856,-0.032,-0.916,0.416,,,-82.0,-89.0
1710.016904,-0.042,-0.9,0.392,,,-82.0,-89.0
1710.066952,-0.046,-0.882,0.38,,,-82.0,-89.0
1710.117,-0.024,-0.9,0.38,,,-82.0,-89.0
1710.166856,-0.04,-0.946,0.35,,,-81.0,-95.0
1710.216904,-0.034,-0.882,0.328,,,-81.0,-95.0
1710.266952,-0.058,-0.77,0.28,,,-81.0,-95.0
1710.317,-0.096,-0.73,0.158,,,-81.0,-95.0
1710.366856,0.194,-1.15,0.208,,,-80.0,
1710.416904,0.304,-1.0,0.112,,,-80.0,
1710.466952,0.272,-0.974,-0.128,,,-80.0,
1710.517,0.192,-1.056,-0.32,,,-80.0,
1710.566856,0.178,-1.028,-0.324,-102.0,,-73.0,
1710.616904,0.162,-0.946,-0.218,-102.0,,-73.0,
1710.666952,0.204,-0.984,-0.128,-102.0,,-73.0,
1710.717,0.24,-1.026,-0.072,-102.0,,-73.0,
1710.766856,0.304,-0.936,0.014,,,-75.0,-98.0
1710.816904,0.334,-0.976,0.086,,,-75.0,-98.0
1710.866952,0.398,-0.916,0.136,,,-75.0,-98.0
1710.917,0.406,-0.904,0.162,,,-75.0,-98.0
1710.966856,0.4,-0.862,0.158,,,-80.0,
1711.016904,0.326,-0.868,0.166,,,-80.0,
1711.066952,0.322,-0.964,0.246,,,-80.0,
1711.117,0.28,-0.944,0.24,,,-80.0,
1711.367856,0.142,-0.912,0.24,,,-84.0,
1711.417904,0.172,-0.872,0.28,,,-84.0,
1711.467952,0.214,-0.852,0.254,,,-84.0,
1711.518,0.284,-0.816,0.262,,,-84.0,
1711.567856,0.392,-0.796,0.246,,,-94.0,
1711.617904,0.552,-0.818,0.216,,,-94.0,
1711.667952,0.668,-0.76,0.206,,,-94.0,
1711.718,0.718,-0.83,0.08,,,-94.0,
1711.767856,0.818,-0.818,0.056,,,-79.0,
1711.817904,0.696,-0.802,-0.06,,,-79.0,
1711.867952,0.704,-0.882,-0.01,,,-79.0,
1711.918,0.664,-0.882,0.024,,,-79.0,
1711.967856,0.616,-0.824,-0.026,,,-80.0,
1712.017904,0.72,-0.83,-0.094,,,-80.0,
1712.067952,0.838,-0.8,-0.122,,,-80.0,
1712.118,0.412,-0.634,0.012,,,-80.0,
1712.167856,0.608,-0.764,0.02,,,-88.0,
1712.217904,0.55,-0.762,-0.1,,,-88.0,
1712.267952,0.632,-0.758,-0.244,,,-88.0,
1712.318,0.524,-0.616,-0.234,,,-88.0,
1712.368856,0.414,-0.642,-0.424,,,-78.0,
1712.418904,0.444,-0.922,-0.5,,,-78.0,
1712.468952,0.504,-0.782,-0.264,,,-78.0,
1712.519,0.608,-0.552,-0.032,,,-78.0,
1712.568856,0.82,-0.442,0.096,,,-77.0,
1712.618904,0.71,-0.676,0.054,,,-77.0,
1712.668952,0.678,-0.508,0.096,,,-77.0,
1712.719,0.754,-0.494,0.012,,,-77.0,
1712.768856,0.912,-0.494,0.172,,,-78.0,
1712.818904,0.956,-0.562,-0.026,,,-78.0,
1712.868952,1.122,-0.446,0.286,,,-78.0,
1712.919,0.87,-0.416,0.304,,,-78.0,
1712.968856,0.88,-0.402,0.328,,,-81.0,-99.0
1713.018904,0.88,-0.356,0.43,,,-81.0,-99.0
1713.068952,0.732,-0.65,0.002,,,-81.0,-99.0
1713.119,0.738,-0.464,-0.01,,,-81.0,-99.0
1713.168856,0.956,-0.562,0.132,,,-78.0,-101.0
1713.218904,0.824,-0.506,0.226,,,-78.0,-101.0
1713.268952,0.886,-0.498,0.182,,,-78.0,-101.0
1713.319,0.88,-0.442,0.182,,,-78.0,-101.0
1713.369856,0.924,-0.538,0.13,,,-79.0,
1713.419904,0.78,-0.26,0.124,,,-79.0,
1713.469952,0.928,-0.514,0.108,,,-79.0,
1713.52,0.93,-0.488,0.11,,,-79.0,
1713.569856,0.828,-0.364,0.096,,,-77.0,
1713.619904,0.796,-0.476,0.112,,,-77.0,
1713.669952,0.944,-0.346,0.24,,,-77.0,
1713.72,0.934,-0.286,0.316,,,-77.0,
1713.769856,0.87,-0.144,-0.194,,,-78.0,
1713.819904,0.83,-0.576,0.422,,,-78.0,
1713.869952,0.914,-0.282,0.464,,,-78.0,
1713.92,0.88,-0.302,0.432,,,-78.0,
1713.969856,0.95,-0.208,0.414,,,-79.0,
1714.019904,0.972,-0.28,0.56,,,-79.0,
1714.069952,0.978,-0.178,0.236,,,-79.0,
1714.12,0.952,-0.446,0.164,,,-79.0,
1714.169856,0.958,-0.462,0.296,-103.0,,-77.0,
1714.219904,1.144,-0.528,0.236,-103.0,,-77.0,
1714.269952,1.042,-0.576,0.336,-103.0,,-77.0,
1714.32,0.748,-0.482,0.46,-103.0,,-77.0,
1714.370856,0.638,-0.602,0.526,,,-81.0,
1714.420904,0.4,-0.372,0.56,,,-81.0,
1714.470952,0.476,-0.324,0.388,,,-81.0,
1714.521,0.526,-0.948,0.45,,,-81.0,
1714.570856,0.592,-0.676,0.384,,,-78.0,
1714.620904,0.736,-0.562,0.262,,,-78.0,
1714.670952,0.704,-0.514,0.402,,,-78.0,
1714.721,0.934,-0.538,0.454,,,-78.0,
1714.770856,0.76,-0.538,0.59,-101.0,,-77.0,-98.0
1714.820904,0.782,-0.488,0.494,-101.0,,-77.0,-98.0
1714.870952,0.786,-0.334,0.43,-101.0,,-77.0,-98.0
1714.921,0.738,-0.352,0.476,-101.0,,-77.0,-98.0
1714.970856,0.678,-0.386,0.552,,,-79.0,
1715.020904,0.71,-0.45,0.558,,,-79.0,
1715.070952,0.732,-0.33,0.568,,,-79.0,
1715.121,0.72,-0.446,0.646,,,-79.0,
1715.170856,0.632,-0.512,0.58,-92.0,,-79.0,
1715.220904,0.658,-0.562,0.632,-92.0,,-79.0,
1715.270952,0.728,-0.528,0.492,-92.0,,-79.0,
1715.321,0.758,-0.354,0.542,-92.0,,-79.0,
1715.371856,0.7,-0.378,0.54,,,-80.0,
1715.421904,0.67,-0.56,0.53,,,-80.0,
1715.471952,0.646,-0.498,0.456,,,-80.0,
1715.522,0.7,-0.542,0.472,,,-80.0,
1715.571856,0.716,-0.484,0.398,-103.0,,-81.0,
1715.621904,0.76,-0.51,0.336,-103.0,,-81.0,
1715.671952,0.972,-0.696,0.286,-103.0,,-81.0,
1715.722,0.976,-0.532,0.198,-103.0,,-81.0,
1715.771856,0.996,-0.506,0.246,-94.0,,-78.0,
1715.821904,0.92,-0.416,0.286,-94.0,,-78.0,
1715.871952,0.872,-0.328,0.242,-94.0,,-78.0,
1715.922,0.832,-0.32,0.144,-94.0,,-78.0,
1715.971856,0.876,-0.562,0.096,,,-77.0,
1716.021904,0.912,-0.532,0.04,,,-77.0,
1716.071952,0.912,-0.59,0.076,,,-77.0,
1716.122,0.962,-0.45,0.078,,,-77.0,
1716.171856,0.856,-0.474,0.078,,,-74.0,
1716.221904,0.8,-0.5,0.024,,,-74.0,
1716.271952,0.816,-0.434,-0.014,,,-74.0,
1716.322,0.77,-0.446,-0.004,,,-74.0,
1716.371856,0.764,-0.456,0.014,,,-75.0,-93.0
1716.421904,0.864,-0.474,-0.018,,,-75.0,-93.0
1716.471952,1.18,-0.622,0.152,,,-75.0,-93.0
1716.522,1.004,-0.57,0.294,,,-75.0,-93.0
1716.572856,1.072,-0.53,0.32,,,-78.0,-98.0
1716.622904,0.956,-0.276,0.05,,,-78.0,-98.0
1716.672952,0.956,-0.128,0.08,,,-78.0,-98.0
1716.723,1.042,-0.282,0.216,,,-78.0,-98.0
1716.772856,0.878,-0.196,0.158,,,-68.0,
1716.822904,0.8,-0.282,0.168,,,-68.0,
1716.872952,0.726,-0.366,0.168,,,-68.0,
1716.923,0.696,-0.434,0.304,,,-68.0,
1716.972856,0.69,-0.414,0.348,,,-63.0,-98.0
1717.022904,0.716,-0.586,0.364,,,-63.0,-98.0
1717.072952,0.75,-0.656,0.368,,,-63.0,-98.0
1717.123,0.78,-0.626,0.334,,,-63.0,-98.0
1717.172856,0.934,-0.766,0.264,,,-61.0,-102.0
1717.222904,1.272,-0.788,0.158,,,-61.0,-102.0
1717.272952,0.758,-0.36,0.048,,,-61.0,-102.0
1717.323,0.866,-0.498,0.048,,,-61.0,-102.0
1717.372856,0.934,-0.344,0.024,,,-60.0,-98.0
1717.422904,0.87,-0.264,0.022,,,-60.0,-98.0
1717.472952,0.844,-0.408,0.086,,,-60.0,-98.0
1717.523,0.806,-0.504,0.132,,,-60.0,-98.0
1717.573856,0.726,-0.394,0.044,,,-64.0,-102.0
1717.623904,0.632,-0.482,0.096,,,-64.0,-102.0
1717.673952,0.62,-0.532,0.152,,,-64.0,-102.0
1717.724,0.582,-0.594,0.182,,,-64.0,-102.0
1717.773856,0.648,-0.64,0.238,,,-66.0,-100.0
1717.823904,0.62,-0.808,0.288,,,-66.0,-100.0
1717.873952,0.586,-0.836,0.212,,,-66.0,-100.0
1717.924,0.672,-0.84,0.108,,,-66.0,-100.0
1717.973856,0.774,-0.784,0.096,,,-67.0,
1718.023904,0.93,-0.68,0.178,,,-67.0,
1718.073952,1.102,-0.666,0.32,,,-67.0,
1718.124,1.022,-0.298,0.472,,,-67.0,
1718.173856,0.812,-0.438,0.508,,,-67.0,
1718.223904,0.654,-0.544,0.39,,,-67.0,
1718.273952,0.624,-0.466,0.26,,,-67.0,
1718.324,0.496,-0.48,0.316,,,-67.0,
1718.373856,0.454,-0.498,0.318,,,-66.0,
1718.423904,0.574,-0.462,0.326,,,-66.0,
1718.473952,0.652,-0.456,0.254,,,-66.0,
1718.524,0.68,-0.468,0.262,,,-66.0,
1718.574856,0.782,-0.498,0.302,,,-71.0,-98.0
1718.624904,0.816,-0.424,0.354,,,-71.0,-98.0
1718.674952,0.926,-0.64,0.312,,,-71.0,-98.0
1718.725,1.088,-0.744,0.344,,,-71.0,-98.0
1718.774856,1.2,-0.776,0.28,-104.0,,-69.0,-93.0
1718.824904,0.984,-0.464,0.248,-104.0,,-69.0,-93.0
1718.874952,0.828,-0.552,0.3,-104.0,,-69.0,-93.0
1718.925,0.688,-0.32,0.304,-104.0,,-69.0,-93.0
1718.974856,0.56,-0.442,0.268,-101.0,,-70.0,
1719.024904,0.402,-0.406,0.328,-101.0,,-70.0,
1719.074952,0.37,-0.526,0.236,-101.0,,-70.0,
1719.125,0.736,-0.702,0.136,-101.0,,-70.0,
1719.174856,0.816,-0.592,0.216,-102.0,,-69.0,-86.0
1719.224904,0.76,-0.64,0.24,-102.0,,-69.0,-86.0
1719.274952,0.878,-0.866,0.242,-102.0,,-69.0,-86.0
1719.325,0.85,-0.958,0.3,-102.0,,-69.0,-86.0
1719.374856,1.166,-1.038,0.466,,,-73.0,-98.0
1719.424904,0.774,-0.744,0.48,,,-73.0,-98.0
1719.474952,0.504,-0.606,0.434,,,-73.0,-98.0
1719.525,0.418,-0.344,0.408,,,-73.0,-98.0
1719.575856,0.408,-0.394,0.376,-104.0,,-73.0,-97.0
1719.625904,0.44,-0.466,0.302,-104.0,,-73.0,-97.0
1719.675952,0.648,-0.584,0.262,-104.0,,-73.0,-97.0
1719.726,0.83,-0.484,0.286,-104.0,,-73.0,-97.0
1719.775856,0.638,-0.592,0.262,-92.0,,-78.0,-88.0
1719.825904,0.856,-0.714,0.238,-92.0,,-78.0,-88.0
1719.875952,1.414,-0.84,0.248,-92.0,,-78.0,-88.0
1719.926,1.538,-0.96,0.204,-92.0,,-78.0,-88.0
1719.975856,0.88,-0.442,0.286,-101.0,,-81.0,-90.0
1720.025904,0.542,-0.328,0.284,-101.0,,-81.0,-90.0
1720.075952,0.574,-0.434,0.286,-101.0,,-81.0,-90.0
1720.126,0.616,-0.504,0.24,-101.0,,-81.0,-90.0
1720.175856,0.59,-0.544,0.24,-89.0,,-80.0,-86.0
1720.225904,0.546,-0.528,0.262,-89.0,,-80.0,-86.0
1720.275952,0.582,-0.61,0.246,-89.0,,-80.0,-86.0
1720.326,0.496,-0.656,0.216,-89.0,,-80.0,-86.0
1720.375856,0.494,-0.576,0.188,-85.0,,-76.0,-86.0
1720.425904,0.76,-0.868,0.352,-85.0,,-76.0,-86.0
1720.475952,0.88,-1.07,0.386,-85.0,,-76.0,-86.0
1720.526,0.814,-1.114,0.486,-85.0,,-76.0,-86.0
1720.576856,0.946,-1.186,0.502,-91.0,,-85.0,-86.0
1720.626904,0.578,-0.586,0.504,-91.0,,-85.0,-86.0
1720.676952,0.354,-0.616,0.464,-91.0,,-85.0,-86.0
1720.727,0.358,-0.498,0.414,-91.0,,-85.0,-86.0
1720.776856,0.558,-0.656,0.438,-101.0,,-83.0,-87.0
1720.826904,0.672,-0.574,0.368,-101.0,,-83.0,-87.0
1720.876952,0.464,-0.386,0.354,-101.0,,-83.0,-87.0
1720.927,0.46,-0.44,0.322,-101.0,,-83.0,-87.0
1720.976856,0.528,-0.504,0.16,-97.0,,-76.0,-87.0
1721.026904,0.664,-0.532,0.192,-97.0,,-76.0,-87.0
1721.076952,1.358,-1.0,0.27,-97.0,,-76.0,-87.0
1721.127,1.466,-0.968,0.178,-97.0,,-76.0,-87.0
1721.176856,1.102,-0.928,0.222,-92.0,,-75.0,-82.0
1721.226904,0.6,-0.538,0.162,-92.0,,-75.0,-82.0
1721.276952,0.338,-0.416,0.2,-92.0,,-75.0,-82.0
1721.327,0.376,-0.328,0.126,-92.0,,-75.0,-82.0
1721.376856,0.444,-0.608,0.178,-86.0,,-71.0,
1721.426904,0.598,-0.628,0.14,-86.0,,-71.0,
1721.476952,0.614,-0.722,0.204,-86.0,,-71.0,
1721.527,0.62,-0.9,0.238,-86.0,,-71.0,
1721.576856,0.522,-0.834,0.304,-96.0,,-72.0,-93.0
1721.626904,0.574,-1.056,0.35,-96.0,,-72.0,-93.0
1721.676952,0.592,-0.986,0.412,-96.0,,-72.0,-93.0
1721.727,0.478,-0.898,0.48,-96.0,,-72.0,-93.0
1721.777856,0.448,-0.976,0.484,-90.0,,-74.0,-82.0
1721.827904,0.504,-0.758,0.392,-90.0,,-74.0,-82.0
1721.877952,0.35,-0.64,0.396,-90.0,,-74.0,-82.0
1721.928,0.286,-0.718,0.39,-90.0,,-74.0,-82.0
1721.977856,0.364,-0.722,0.306,-90.0,,-79.0,-82.0
1722.027904,0.414,-0.738,0.322,-90.0,,-79.0,-82.0
1722.077952,0.504,-0.858,0.318,-90.0,,-79.0,-82.0
1722.128,0.748,-1.074,0.352,-90.0,,-79.0,-82.0
1722.177856,0.856,-1.064,0.348,-89.0,,-76.0,-81.0
1722.227904,0.864,-1.118,0.306,-89.0,,-76.0,-81.0
1722.277952,0.516,-0.68,0.28,-89.0,,-76.0,-81.0
1722.328,0.262,-0.56,0.252,-89.0,,-76.0,-81.0
1722.377856,0.214,-0.514,0.248,-90.0,,-74.0,-82.0
1722.427904,0.224,-0.642,0.252,-90.0,,-74.0,-82.0
1722.477952,0.334,-0.794,0.254,-90.0,,-74.0,-82.0
1722.528,0.38,-0.73,0.262,-90.0,,-74.0,-82.0
1722.577856,0.248,-0.872,0.286,-86.0,,-73.0,-84.0
1722.627904,0.21,-0.93,0.304,-86.0,,-73.0,-84.0
1722.677952,0.312,-1.338,0.352,-86.0,,-73.0,-84.0
1722.728,0.53,-1.41,0.508,-86.0,,-73.0,-84.0
1722.778856,0.748,-1.608,0.6,-91.0,,-74.0,-82.0
1722.828904,0.426,-0.688,0.504,-91.0,,-74.0,-82.0
1722.878952,0.032,-0.69,0.432,-91.0,,-74.0,-82.0
1722.929,0.162,-0.596,0.272,-91.0,,-74.0,-82.0
1722.978856,0.248,-0.626,0.364,-81.0,,-74.0,-81.0
1723.028904,0.354,-0.942,0.36,-81.0,,-74.0,-81.0
1723.078952,0.374,-0.992,0.386,-81.0,,-74.0,-81.0
1723.129,0.254,-0.928,0.462,-81.0,,-74.0,-81.0
1723.178856,0.216,-0.826,0.43,-75.0,,-72.0,
1723.228904,0.126,-1.202,0.3,-75.0,,-72.0,
1723.278952,0.008,-1.01,0.396,-75.0,,-72.0,
1723.329,-0.154,-0.792,0.304,-75.0,,-72.0,
1723.378856,-0.354,-0.57,0.198,-72.0,,-76.0,-88.0
1723.428904,-0.44,-0.57,-0.016,-72.0,,-76.0,-88.0
1723.478952,-0.514,-1.08,-0.18,-72.0,,-76.0,-88.0
1723.529,-0.514,-1.286,-0.186,-72.0,,-76.0,-88.0
1723.578856,-0.034,-1.538,-0.036,-80.0,,-83.0,-101.0
1723.628904,-0.072,-1.246,0.334,-80.0,,-83.0,-101.0
1723.678952,-0.082,-0.872,0.462,-80.0,,-83.0,-101.0
1723.729,-0.076,-0.878,0.428,-80.0,,-83.0,-101.0
1723.779856,0.128,-0.794,0.574,-88.0,,-79.0,-94.0
1723.829904,0.142,-0.592,0.494,-88.0,,-79.0,-94.0
1723.879952,0.098,-0.672,0.408,-88.0,,-79.0,-94.0
1723.93,0.072,-0.942,0.248,-88.0,,-79.0,-94.0
1723.979856,0.206,-1.344,0.424,-78.0,,-77.0,
1724.029904,0.046,-1.264,0.518,-78.0,,-77.0,
1724.079952,-0.122,-1.05,0.428,-78.0,,-77.0,
1724.13,-0.238,-1.0,0.358,-78.0,,-77.0,
1724.179856,-0.33,-0.964,0.386,-73.0,,-84.0,
1724.229904,-0.346,-0.904,0.364,-73.0,,-84.0,
1724.279952,-0.35,-0.848,0.318,-73.0,,-84.0,
1724.33,-0.4,-0.798,0.108,-73.0,,-84.0,
1724.379856,-0.304,-1.002,0.152,-85.0,,-84.0,-98.0
1724.429904,-0.168,-1.324,-0.016,-85.0,,-84.0,-98.0
1724.479952,-0.062,-1.266,0.04,-85.0,,-84.0,-98.0
1724.53,-0.034,-1.27,0.088,-85.0,,-84.0,-98.0
1724.579856,0.08,-1.056,0.176,-87.0,,-93.0,
1724.629904,0.012,-0.856,0.214,-87.0,,-93.0,
1724.679952,-0.24,-0.866,0.216,-87.0,,-93.0,
1724.73,-0.388,-0.84,0.19,-87.0,,-93.0,
1724.780856,-0.242,-0.832,0.248,,,-97.0,
1724.830904,-0.244,-1.064,0.248,,,-97.0,
1724.880952,-0.208,-0.938,0.416,,,-97.0,
1724.931,-0.276,-1.0,0.492,,,-97.0,
1724.980856,-0.302,-0.882,0.572,-95.0,,-90.0,-95.0
1725.030904,-0.432,-0.922,0.608,-95.0,,-90.0,-95.0
1725.080952,-0.424,-0.67,0.642,-95.0,,-90.0,-95.0
1725.131,-0.178,-0.45,0.664,-95.0,,-90.0,-95.0
1725.180856,-0.176,-0.482,0.736,,,-88.0,
1725.230904,-0.008,-0.618,0.736,,,-88.0,
1725.280952,0.358,-0.52,0.752,,,-88.0,
1725.331,0.438,-0.526,0.792,,,-88.0,
1725.380856,0.432,-0.386,0.808,,,-89.0,
1725.430904,0.572,-0.836,0.84,,,-89.0,
1725.480952,0.92,-0.866,1.008,,,-89.0,
1725.531,0.368,-0.208,1.276,,,-89.0,
1725.781856,-0.106,-0.294,0.96,,,-96.0,-94.0
1725.831904,-0.118,-0.226,0.902,,,-96.0,-94.0
1725.881952,-0.178,-0.354,0.96,,,-96.0,-94.0
1725.932,0.142,-0.526,1.086,,,-96.0,-94.0
1725.981856,0.142,-0.416,0.96,,,,-97.0
1726.031904,0.198,-0.434,0.91,,,,-97.0
1726.081952,-0.026,-0.516,0.752,,,,-97.0
1726.132,-0.064,-0.48,0.776,,,,-97.0
1726.181856,-0.094,-0.552,1.006,,,,-86.0
1726.231904,-0.086,-0.51,1.068,,,,-86.0
1726.281952,-0.002,-0.568,1.038,,,,-86.0
1726.332,0.064,-0.654,1.056,,,,-86.0
1726.381856,0.082,-0.498,1.004,,,-98.0,-99.0
1726.431904,0.176,-0.45,0.944,,,-98.0,-99.0
1726.481952,0.31,-0.362,0.896,,,-98.0,-99.0
