t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1636.963904,-0.832,0.63,0.51,,,,-94.0
1637.013952,-0.69,0.598,0.614,,,,-94.0
1637.064,-0.472,0.572,0.694,,,,-94.0
1637.113856,-0.45,0.77,0.648,,,,-85.0
1637.163904,-0.424,0.638,0.62,,,,-85.0
1637.213952,-0.312,0.486,0.664,,,,-85.0
1637.264,-0.398,0.652,0.64,,,,-85.0
1637.313856,-0.212,0.4,0.616,,,,-86.0
1637.363904,-0.254,0.344,0.542,,,,-86.0
1637.413952,-0.114,0.494,0.668,,,,-86.0
1637.464,-0.208,0.614,0.83,,,,-86.0
1637.514856,-0.466,0.68,0.934,,,,-85.0
1637.564904,-0.52,0.784,0.96,,,,-85.0
1637.614952,-0.424,0.688,0.944,,,,-85.0
1637.665,-0.296,0.592,0.888,,,,-85.0
1637.714856,-0.144,0.492,0.752,,,,-88.0
1637.764904,-0.066,0.494,0.742,,,,-88.0
1637.814952,-0.082,0.614,0.752,,,,-88.0
1637.865,-0.09,0.632,0.76,,,,-88.0
1637.914856,-0.252,0.454,0.676,,,,-88.0
1637.964904,-0.346,0.398,0.652,,,,-88.0
1638.014952,-0.32,0.334,0.662,,,,-88.0
1638.065,-0.2,0.342,0.604,,,,-88.0
1638.114856,-0.272,0.306,0.482,,,,-91.0
1638.164904,-0.472,0.36,0.384,,,,-91.0
1638.214952,-0.858,0.478,0.376,,,,-91.0
1638.265,-0.808,0.312,0.438,,,,-91.0
1638.314856,-0.912,0.35,0.438,,,,-86.0
1638.364904,-0.986,0.614,0.542,,,,-86.0
1638.414952,-1.096,0.432,0.624,,,,-86.0
1638.465,-1.16,0.286,0.54,,,,-86.0
1638.514856,-1.108,0.432,0.584,,,,-94.0
1638.564904,-1.044,0.318,0.432,,,,-94.0
1638.614952,-1.01,0.31,0.288,,,,-94.0
1638.665,-1.04,0.328,0.188,,,,-94.0
1638.715856,-1.136,0.376,0.28,,,,-88.0
1638.765904,-1.09,0.216,0.334,,,,-88.0
1638.815952,-1.074,0.24,0.4,,,,-88.0
1638.866,-0.946,0.284,0.382,,,,-88.0
1638.915856,-0.76,0.422,0.162,,,,-94.0
1638.965904,-0.68,0.272,0.334,,,,-94.0
1639.015952,-0.772,0.238,0.348,,,,-94.0
1639.066,-0.872,0.176,0.284,,,,-94.0
1639.115856,-0.852,0.104,0.28,,,,-91.0
1639.165904,-0.784,0.156,0.406,,,,-91.0
1639.215952,-0.932,0.376,0.4,,,,-91.0
1639.266,-0.734,-0.046,0.414,,,,-91.0
1639.315856,-0.73,0.024,0.55,,,,-91.0
1639.365904,-1.064,-0.202,0.508,,,,-91.0
1639.415952,-0.986,0.216,0.514,,,,-91.0
1639.466,-0.928,-0.21,0.504,,,,-91.0
1639.916856,-0.872,0.178,0.462,,,,-90.0
1639.966904,-0.896,0.16,0.408,,,,-90.0
1640.016952,-0.88,0.14,0.418,,,,-90.0
1640.067,-0.93,0.12,0.494,,,,-90.0
1640.116856,-0.952,0.054,0.472,,,,-97.0
1640.166904,-0.882,0.142,0.478,,,,-97.0
1640.216952,-0.826,0.284,0.534,,,,-97.0
1640.267,-0.77,0.326,0.414,,,,-97.0
1641.117856,-0.848,0.356,0.55,,,,-97.0
1641.167904,-1.092,0.142,0.416,,,,-97.0
1641.217952,-1.082,-0.072,0.662,,,,-97.0
1641.268,-1.236,0.048,0.926,,,,-97.0
1641.317856,-1.152,0.43,1.116,,,,-92.0
1641.367904,-1.05,0.366,0.992,,,,-92.0
1641.417952,-0.826,0.568,0.742,,,,-92.0
1641.468,-0.706,0.476,0.664,,,,-92.0
1641.517856,-0.554,0.302,0.544,,,,-87.0
1641.567904,-0.318,0.016,0.39,,,,-87.0
1641.617952,-0.19,0.168,0.238,,,,-87.0
1641.668,-0.128,0.11,0.12,,,,-87.0
1641.918856,-0.858,0.88,0.184,,,,-95.0
1641.968904,-0.964,0.798,0.222,,,,-95.0
1642.018952,-1.162,0.726,0.344,,,,-95.0
1642.069,-1.0,1.216,0.336,,,,-95.0
1642.118856,-0.808,1.486,0.376,,,,-92.0
1642.168904,-0.604,0.918,0.076,,,,-92.0
1642.218952,-0.8,0.536,-0.108,,,,-92.0
1642.269,-0.832,0.262,-0.052,,,,-92.0
1642.518856,-0.922,0.526,0.29,,,,-90.0
1642.568904,-0.872,0.536,0.264,,,,-90.0
1642.618952,-0.898,0.422,0.248,,,,-90.0
1642.669,-0.744,0.334,0.21,,,,-90.0
1642.719856,-0.734,0.378,0.11,,,,-90.0
1642.769904,-0.736,0.508,0.148,,,,-90.0
1642.819952,-0.85,0.536,0.284,,,,-90.0
1642.87,-0.84,0.43,0.188,,,,-90.0
1642.919856,-0.882,0.386,0.204,,,,-101.0
1642.969904,-0.84,0.344,0.078,,,,-101.0
1643.019952,-0.794,0.598,0.128,,,,-101.0
1643.07,-0.82,0.56,0.118,,,,-101.0
1643.119856,-0.888,0.472,0.19,,,,-98.0
1643.169904,-0.964,0.392,0.344,,,,-98.0
1643.219952,-0.98,0.17,0.39,,,,-98.0
1643.27,-0.962,0.262,0.304,,,,-98.0
1643.319856,-0.922,0.114,0.262,,,,-97.0
1643.369904,-0.846,0.136,0.102,,,,-97.0
1643.419952,-1.074,0.278,0.368,,,,-97.0
1643.47,-1.034,0.096,0.176,,,,-97.0
1643.719856,-0.84,0.856,0.67,,,,-98.0
1643.769904,-0.926,0.48,-0.114,,,,-98.0
1643.819952,-0.912,0.242,-0.104,,,,-98.0
1643.87,-0.868,0.334,-0.2,,,,-98.0
1643.920856,-0.998,0.54,0.174,,,,-98.0
1643.970904,-0.892,0.176,-0.322,,,,-98.0
1644.020952,-0.958,0.556,0.04,,,,-98.0
1644.071,-0.83,0.374,-0.266,,,,-98.0
1644.120856,-0.672,0.488,-0.314,,,,-93.0
1644.170904,-0.688,0.44,-0.434,,,,-93.0
1644.220952,-0.77,0.288,-0.188,,,,-93.0
1644.271,-0.794,0.382,-0.22,,,,-93.0
1644.320856,-0.85,0.254,-0.146,,,,-96.0
1644.370904,-0.76,0.482,-0.158,,,,-96.0
1644.420952,-0.862,0.224,-0.156,,,,-96.0
1644.471,-0.932,0.344,-0.128,,,,-96.0
1644.520856,-0.804,0.536,-0.386,,,,-99.0
1644.570904,-0.904,0.408,-0.264,,,,-99.0
1644.620952,-0.878,0.414,-0.13,,,,-99.0
1644.671,-0.884,0.654,-0.456,,,,-99.0
1644.720856,-1.028,0.286,-0.258,,,,-90.0
1644.770904,-0.85,0.222,-0.062,,,,-90.0
1644.820952,-0.712,0.578,-0.104,,,,-90.0
1644.871,-0.33,0.528,-0.194,,,,-90.0
1645.321856,-0.776,0.526,-0.098,,,,-89.0
1645.371904,-0.808,0.47,-0.098,,,,-89.0
1645.421952,-0.826,0.606,-0.146,,,,-89.0
1645.472,-0.782,0.562,-0.096,,,,-89.0
1645.521856,-0.634,0.368,0.044,,,,-94.0
1645.571904,-0.84,0.47,-0.274,,,,-94.0
1645.621952,-0.802,0.28,-0.08,,,,-94.0
1645.672,-0.762,0.534,-0.146,,,,-94.0
1645.922856,-0.826,0.486,-0.346,,,,-98.0
1645.972904,-0.704,0.316,-0.168,,,,-98.0
1646.022952,-0.904,0.584,-0.036,,,,-98.0
1646.073,-1.07,-0.144,0.12,,,,-98.0
1646.322856,1.278,3.128,1.328,,,,-90.0
1646.372904,-0.866,0.328,0.088,,,,-90.0
1646.422952,-0.994,0.792,-0.084,,,,-90.0
1646.473,-0.824,0.646,-0.122,,,,-90.0
1646.722856,-0.65,0.594,-0.138,,,,-97.0
1646.772904,-0.532,0.726,-0.152,,,,-97.0
1646.822952,-1.352,0.604,-0.026,,,,-97.0
1646.873,-1.154,0.242,0.112,,,,-97.0
1646.923856,-0.472,0.998,0.076,,,,-91.0
1646.973904,-0.212,0.706,-0.232,,,,-91.0
1647.023952,-0.368,0.626,-0.298,,,,-91.0
1647.074,-0.506,0.56,-0.226,,,,-91.0
1647.123856,-0.846,0.488,-0.254,,,,-102.0
1647.173904,-0.772,0.926,-0.498,,,,-102.0
1647.223952,-0.866,0.942,-0.208,,,,-102.0
1647.274,-0.648,0.806,0.044,,,,-102.0
1647.323856,-0.36,0.86,-0.18,,,,-92.0
1647.373904,-0.286,0.856,-0.228,,,,-92.0
1647.423952,-0.382,0.674,-0.128,,,,-92.0
1647.474,-0.628,0.944,0.028,,,,-92.0
1647.523856,-0.544,0.856,-0.026,,,,-84.0
1647.573904,-0.688,0.63,-0.008,,,,-84.0
1647.623952,-0.738,0.448,-0.058,,,,-84.0
1647.674,-0.654,0.336,-0.128,,,,-84.0
1647.723856,-0.578,0.422,-0.036,,,,-90.0
1647.773904,-0.544,0.8,-0.026,,,,-90.0
1647.823952,-0.762,1.022,0.252,,,,-90.0
1647.874,-0.606,1.292,0.312,,,,-90.0
1647.924856,-0.608,1.11,0.216,,,,-88.0
1647.974904,-0.558,0.866,-0.292,,,,-88.0
1648.024952,-0.544,0.566,-0.346,,,,-88.0
1648.075,-0.708,0.108,-0.208,,,,-88.0
1648.124856,-0.72,0.526,0.012,,,,-93.0
1648.174904,-0.776,0.63,0.04,,,,-93.0
1648.224952,-0.862,0.462,0.07,,,,-93.0
1648.275,-0.832,0.766,0.226,,,,-93.0
1648.324856,-0.66,0.534,-0.168,,,,-90.0
1648.374904,-0.66,0.658,-0.05,,,,-90.0
1648.424952,-0.74,0.678,0.006,,,,-90.0
1648.475,-0.776,0.606,-0.062,,,,-90.0
1648.524856,-0.71,0.752,-0.06,,,,-102.0
1648.574904,-0.712,0.654,-0.08,,,,-102.0
1648.624952,-0.784,0.66,0.066,,,,-102.0
1648.675,-0.688,0.62,0.024,,,,-102.0
1648.724856,-0.664,0.526,-0.248,,,,-90.0
1648.774904,-0.8,0.496,-0.28,,,,-90.0
1648.824952,-0.648,0.574,-0.28,,,,-90.0
1648.875,-0.8,0.622,0.166,,,,-90.0
1648.924856,-0.634,0.76,-0.226,,,,-90.0
1648.974904,-0.554,0.944,-0.16,,,,-90.0
1649.024952,-0.56,1.128,-0.154,,,,-90.0
1649.075,-0.586,1.074,-0.234,,,,-90.0
1649.125856,-0.482,0.584,0.012,,,,-98.0
1649.175904,-0.634,0.76,0.062,,,,-98.0
1649.225952,-0.314,0.872,0.636,,,,-98.0
1649.276,0.076,0.606,0.14,,,,-98.0
1649.525856,-0.708,0.902,0.066,,,,-98.0
1649.575904,-0.352,0.544,-0.128,,,,-98.0
1649.625952,-0.178,0.632,-0.056,,,,-98.0
1649.676,0.694,1.446,0.504,,,,-98.0
1650.126856,-0.484,1.606,-0.712,,,,-98.0
1650.176904,-0.826,0.518,0.04,,,,-98.0
1650.226952,-0.778,0.686,-0.122,,,,-98.0
1650.277,-0.664,1.042,-0.08,,,,-98.0
1651.127856,-0.868,0.582,-0.002,,,,-90.0
1651.177904,-0.576,0.866,-0.226,,,,-90.0
1651.227952,-1.278,1.23,0.312,,,,-90.0
1651.278,-0.674,1.03,-0.094,,,,-90.0
1651.327856,-1.232,0.558,0.006,,,,-95.0
1651.377904,-1.232,0.088,-0.072,,,,-95.0
1651.427952,-1.05,0.696,-0.078,,,,-95.0
1651.478,-0.368,0.782,-0.058,,,,-95.0
1651.727856,-0.424,0.834,-0.752,,,,-92.0
1651.777904,-0.596,0.776,-0.68,,,,-92.0
1651.827952,-0.632,0.996,-0.238,,,,-92.0
1651.878,-0.754,1.008,-0.264,,,,-92.0
1651.927856,-1.048,0.43,0.124,,,,-93.0
1651.977904,-0.564,0.622,-0.136,,,,-93.0
1652.027952,-0.576,0.716,-0.36,,,,-93.0
1652.078,-0.532,0.422,-0.336,,,,-93.0
1652.128856,-0.646,0.606,-0.306,,,,-91.0
1652.178904,-0.67,0.694,-0.404,,,,-91.0
1652.228952,-0.912,0.536,0.274,,,,-91.0
1652.279,-0.674,0.664,-0.242,,,,-91.0
1652.328856,-0.65,0.446,-0.224,,,,-96.0
1652.378904,-0.656,0.62,-0.28,,,,-96.0
1652.428952,-0.73,0.598,-0.26,,,,-96.0
1652.479,-0.712,0.638,-0.178,,,,-96.0
1652.528856,-0.634,0.616,-0.176,,,,-91.0
1652.578904,-0.624,0.598,-0.212,,,,-91.0
1652.628952,-0.634,0.638,-0.178,,,,-91.0
1652.679,-0.64,0.718,-0.238,,,,-91.0
1652.728856,-0.602,0.958,-0.242,,,,-86.0
1652.778904,-0.612,0.926,-0.196,,,,-86.0
1652.828952,-0.49,0.822,-0.386,,,,-86.0
1652.879,-0.392,0.444,-0.148,,,,-86.0
1653.129856,-0.75,0.38,-0.03,,,,-97.0
1653.179904,-0.552,0.686,-0.224,,,,-97.0
1653.229952,-0.484,0.818,-0.206,,,,-97.0
1653.28,-0.456,0.806,-0.08,,,,-97.0
1653.529856,-0.55,0.624,0.22,,,,-105.0
1653.579904,-0.562,0.704,0.162,,,,-105.0
1653.629952,-0.584,0.624,0.166,,,,-105.0
1653.68,-0.626,0.744,0.224,,,,-105.0
1653.729856,-0.666,0.64,0.156,,,,-97.0
1653.779904,-0.532,0.838,-0.096,,,,-97.0
1653.829952,-0.466,0.832,-0.122,,,,-97.0
1653.88,-0.494,0.608,-0.122,,,,-97.0
1653.929856,-0.452,0.782,-0.176,,,,-86.0
1653.979904,-0.546,0.704,-0.104,,,,-86.0
1654.029952,-0.574,0.622,-0.244,,,,-86.0
1654.08,-0.57,0.708,-0.266,,,,-86.0
1654.129856,-0.632,0.736,-0.28,,,,-90.0
1654.179904,-0.594,0.674,-0.288,,,,-90.0
1654.229952,-0.624,0.642,-0.196,,,,-90.0
1654.28,-0.584,0.726,-0.288,,,,-90.0
1654.530856,-0.672,0.614,0.332,,,,-87.0
1654.580904,-0.712,0.294,0.406,,,,-87.0
1654.630952,-0.592,0.52,0.028,,,,-87.0
1654.681,-0.488,0.816,-0.072,,,,-87.0
1654.730856,-0.504,0.678,-0.45,,,,-86.0
1654.780904,-0.48,0.972,-0.244,,,,-86.0
1654.830952,-0.568,0.44,-0.296,,,,-86.0
1654.881,-0.528,1.018,-0.35,,,,-86.0
1654.930856,-0.698,0.588,-0.136,,,,-90.0
1654.980904,-0.818,1.196,0.15,,,,-90.0
1655.030952,-0.922,0.11,0.176,,,,-90.0
1655.081,-0.356,0.528,-0.208,,,,-90.0
1655.130856,-0.744,1.058,-0.22,,,,-95.0
1655.180904,-0.2,0.84,-1.056,,,,-95.0
1655.230952,-0.528,1.1,-0.37,,,,-95.0
1655.281,-0.698,0.718,-0.088,,,,-95.0
1655.330856,-0.818,0.652,0.216,,,,-87.0
1655.380904,-0.808,0.592,0.128,,,,-87.0
1655.430952,-0.698,0.56,-0.072,,,,-87.0
1655.481,-0.414,0.798,-0.306,,,,-87.0
1655.531856,-0.41,0.176,-0.304,,,,-89.0
1655.581904,-0.548,0.848,-0.346,,,,-89.0
1655.631952,-0.45,0.562,-0.27,,,,-89.0
1655.682,-0.45,0.792,-0.346,,,,-89.0
1655.731856,-0.506,0.782,-0.322,,,,-89.0
1655.781904,-0.548,0.802,-0.186,,,,-89.0
1655.831952,-0.538,0.768,-0.2,,,,-89.0
1655.882,-0.576,0.654,-0.146,,,,-89.0
1655.931856,-0.592,0.63,-0.178,,,,-85.0
1655.981904,-0.49,0.898,-0.304,,,,-85.0
1656.031952,-0.452,1.138,-0.314,,,,-85.0
1656.082,-0.474,0.818,-0.186,,,,-85.0
1656.131856,-0.552,0.792,0.046,,,,-86.0
1656.181904,-0.548,0.456,0.222,,,,-86.0
1656.231952,-0.528,0.48,0.182,,,,-86.0
1656.282,-0.596,0.702,0.286,,,,-86.0
1656.331856,-0.59,0.568,0.176,,,,-89.0
1656.381904,-0.328,1.032,-0.368,,,,-89.0
1656.431952,-0.282,0.992,-0.158,,,,-89.0
1656.482,-0.398,0.838,-0.12,,,,-89.0
1656.532856,-0.506,0.846,0.038,,,,-94.0
1656.582904,-0.526,0.866,-0.002,,,,-94.0
1656.632952,-0.494,0.838,-0.062,,,,-94.0
1656.683,-0.666,0.788,0.268,,,,-94.0
1656.732856,-0.596,0.824,0.032,,,,-92.0
1656.782904,-0.654,0.664,0.016,,,,-92.0
1656.832952,-0.484,0.834,-0.194,,,,-92.0
1656.883,-0.414,0.846,-0.18,,,,-92.0
1656.932856,-0.53,0.774,-0.064,,,,-94.0
1656.982904,-0.642,0.754,-0.008,,,,-94.0
1657.032952,-0.468,0.778,-0.09,,,,-94.0
1657.083,-0.526,0.856,-0.058,,,,-94.0
1657.132856,-0.452,0.816,-0.354,,,,-98.0
1657.182904,-0.472,0.734,-0.362,,,,-98.0
1657.232952,-0.814,0.568,0.056,,,,-98.0
1657.283,-0.588,0.808,0.046,,,,-98.0
1657.332856,-0.464,0.52,0.104,,,,-95.0
1657.382904,-0.432,0.67,0.012,,,,-95.0
1657.432952,-0.56,0.83,0.174,,,,-95.0
1657.483,-0.77,0.792,0.51,,,,-95.0
1657.533856,-0.57,0.966,-0.058,,,,-94.0
1657.583904,-0.632,0.96,-0.032,,,,-94.0
1657.633952,-0.52,0.882,-0.114,,,,-94.0
1657.684,-0.528,0.912,-0.106,,,,-94.0
1657.733856,-0.618,0.414,0.07,,,,-94.0
1657.783904,-0.76,0.622,0.16,,,,-94.0
1657.833952,-0.808,0.366,0.152,,,,-94.0
1657.884,-0.704,0.304,0.032,,,,-94.0
1657.933856,-0.478,0.964,-0.068,,,,-95.0
1657.983904,-0.584,0.952,0.05,,,,-95.0
1658.033952,-0.792,0.664,0.216,,,,-95.0
1658.084,-0.798,0.664,0.306,,,,-95.0
1658.133856,-0.702,0.702,0.348,,,,-94.0
1658.183904,-0.592,0.806,0.334,,,,-94.0
1658.233952,-0.576,0.764,0.268,,,,-94.0
1658.284,-0.624,0.482,0.274,,,,-94.0
1658.333856,-0.574,0.568,0.192,,,,-91.0
1658.383904,-0.698,0.72,0.158,,,,-91.0
1658.433952,-0.682,0.984,0.016,,,,-91.0
1658.484,-0.242,0.492,-0.176,,,,-91.0
1658.534856,-0.308,0.664,-0.016,,,,-91.0
1658.584904,-0.602,0.846,-0.056,,,,-91.0
1658.634952,-0.49,1.094,-0.208,,,,-91.0
1658.685,-0.602,0.806,0.048,,,,-91.0
1658.784904,-0.77,0.176,-0.002,,,,-87.0
1658.834952,-0.522,0.904,-0.138,,,,-87.0
1658.885,-0.61,0.576,0.078,,,,-87.0
1658.934856,-0.702,0.656,0.264,,,,-88.0
1658.984904,-0.872,0.28,0.472,,,,-88.0
1659.034952,-0.858,0.432,0.422,,,,-88.0
1659.085,-1.018,0.748,0.648,,,,-88.0
1659.134856,-0.602,0.568,0.47,,,,-85.0
1659.184904,-0.106,0.678,0.11,,,,-85.0
1659.234952,-0.754,0.422,0.44,,,,-85.0
1659.285,-0.66,0.622,0.39,,,,-85.0
1659.334856,-0.514,0.668,0.43,,,,-85.0
1659.384904,-0.574,0.59,0.396,,,,-85.0
1659.434952,-0.642,0.816,0.402,,,,-85.0
1659.485,-0.676,0.84,0.448,,,,-85.0
1659.534856,-0.724,0.446,0.46,,,,-89.0
1659.584904,-0.83,0.4,0.454,,,,-89.0
1659.634952,-0.434,0.638,0.134,,,,-89.0
1659.685,-0.52,0.53,-0.148,,,,-89.0
1659.735856,-0.494,1.04,0.028,,,,-90.0
1659.785904,-0.504,0.8,0.206,,,,-90.0
1659.835952,-0.5,0.862,0.096,,,,-90.0
1659.886,-0.536,0.894,0.16,,,,-90.0
1659.935856,-0.65,0.736,0.286,,,,-94.0
1659.985904,-0.84,0.576,0.496,,,,-94.0
1660.035952,-0.794,0.582,0.406,,,,-94.0
1660.086,-0.638,0.67,0.294,,,,-94.0
1660.135856,-0.548,0.734,0.312,,,,-93.0
1660.185904,-0.498,0.632,0.14,,,,-93.0
1660.235952,-0.626,0.902,0.156,,,,-93.0
1660.286,-0.584,0.642,0.198,,,,-93.0
1660.335856,-0.558,0.77,0.108,,,,-94.0
1660.385904,-0.558,0.79,-0.008,,,,-94.0
1660.435952,-0.682,0.564,0.182,,,,-94.0
1660.486,-0.656,0.624,0.048,,,,-94.0
1660.535856,-0.594,0.882,-0.158,,,,-95.0
1660.585904,-0.552,0.782,-0.19,,,,-95.0
1660.635952,-0.602,0.75,-0.016,,,,-95.0
1660.686,-0.61,0.622,-0.002,,,,-95.0
1661.136856,-0.524,0.758,0.062,,,,-93.0
1661.186904,-0.448,0.734,-0.032,,,,-93.0
1661.236952,-0.488,0.736,-0.088,,,,-93.0
1661.287,-0.592,0.782,0.04,,,,-93.0
1661.336856,-0.576,0.766,0.05,,,,-93.0
1661.386904,-0.592,0.798,0.002,,,,-93.0
1661.436952,-0.528,0.738,0.12,,,,-93.0
1661.487,-0.612,0.806,0.188,,,,-93.0
1661.536856,-0.506,0.722,0.142,,,,-91.0
1661.586904,-0.398,0.732,-0.218,,,,-91.0
1661.636952,-0.562,1.166,0.076,,,,-91.0
1661.687,-0.536,0.702,-0.066,,,,-91.0
1661.737856,-0.602,0.944,-0.014,,,,-89.0
1661.787904,-0.626,0.69,0.05,,,,-89.0
1661.837952,-0.602,0.6,0.062,,,,-89.0
1661.888,-0.488,0.604,-0.084,,,,-89.0
1661.937856,-0.496,0.752,-0.05,,,,-92.0
1661.987904,-0.458,0.898,0.18,,,,-92.0
1662.037952,-0.424,0.846,0.082,,,,-92.0
1662.088,-0.478,0.934,-0.09,,,,-92.0
1662.137856,-0.498,0.68,-0.08,,,,-93.0
1662.187904,-0.68,0.622,-0.128,,,,-93.0
1662.237952,-0.644,0.674,-0.178,,,,-93.0
1662.288,-0.424,0.728,-0.378,,,,-93.0
1662.337856,-0.112,1.0,-0.36,,,,-92.0
1662.387904,-0.336,1.138,-0.168,,,,-92.0
1662.437952,-0.648,0.736,-0.162,,,,-92.0
1662.488,-0.72,0.592,-0.064,,,,-92.0
1662.537856,-0.688,0.462,-0.002,,,,-94.0
1662.587904,-0.656,0.71,-0.048,,,,-94.0
1662.637952,-0.596,0.686,-0.098,,,,-94.0
1662.688,-0.452,0.728,-0.4,,,,-94.0
1662.738856,-0.418,0.792,-0.296,,,,-100.0
1662.788904,-0.368,0.79,-0.24,,,,-100.0
1662.838952,-0.334,0.83,-0.168,,,,-100.0
1662.889,-0.478,0.806,-0.02,,,,-100.0
1662.938856,-0.584,0.844,-0.144,,,,-98.0
1662.988904,-0.552,0.88,-0.128,,,,-98.0
1663.038952,-0.5,0.702,-0.238,,,,-98.0
1663.089,-0.452,0.76,-0.2,,,,-98.0
1663.138856,-0.618,0.678,-0.1,,,,-98.0
1663.188904,-0.602,0.894,-0.128,,,,-98.0
1663.238952,-0.61,0.774,-0.146,,,,-98.0
1663.289,-0.564,0.718,-0.168,,,,-98.0
1663.338856,-0.528,0.688,-0.194,,,,-97.0
1663.388904,-0.52,0.718,-0.188,,,,-97.0
1663.438952,-0.488,0.742,-0.136,,,,-97.0
1663.489,-0.464,0.764,-0.132,,,,-97.0
1663.538856,-0.474,0.78,-0.104,,,,-94.0
1663.588904,-0.516,0.824,-0.076,,,,-94.0
1663.638952,-0.51,0.952,0.062,,,,-94.0
1663.689,-0.378,1.09,0.048,,,,-94.0
1663.789904,-0.4,0.952,-0.066,,,,-82.0
1663.839952,-0.462,0.734,-0.238,,,,-82.0
1663.89,-0.746,0.702,-0.24,,,,-82.0
1663.939856,-0.5,0.712,-0.058,,,,-86.0
1663.989904,-0.5,0.712,-0.004,,,,-86.0
1664.039952,-0.544,0.71,-0.098,,,,-86.0
1664.09,-0.488,0.844,-0.056,,,,-86.0
1664.339856,-0.378,0.776,-0.058,,,,-96.0
1664.389904,-0.474,0.946,-0.04,,,,-96.0
1664.439952,-0.542,0.71,0.032,,,,-96.0
1664.49,-0.6,0.678,-0.072,,,,-96.0
1664.940856,-0.644,0.562,0.254,,,,-96.0
1664.990904,-0.612,0.748,0.21,,,,-96.0
1665.040952,-0.544,0.76,0.23,,,,-96.0
1665.091,-0.498,0.736,0.188,,,,-96.0
1665.140856,-0.452,0.776,0.024,,,,-97.0
1665.190904,-0.464,0.888,0.07,,,,-97.0
1665.240952,-0.568,0.562,0.078,,,,-97.0
1665.291,-0.52,0.786,-0.218,,,,-97.0
1665.740856,-0.562,0.722,-0.05,,,,-94.0
1665.790904,-0.468,0.888,-0.058,,,,-94.0
1665.840952,-0.482,0.588,-0.026,,,,-94.0
1665.891,-0.474,0.806,-0.056,,,,-94.0
1665.941856,-0.434,0.786,-0.168,,,,-94.0
1665.991904,-0.52,1.112,-0.136,,,,-94.0
1666.041952,-0.562,0.816,0.204,,,,-94.0
1666.092,-0.552,0.67,0.198,,,,-94.0
1666.141856,-0.474,0.798,0.38,,,,-89.0
1666.191904,-0.514,0.646,0.334,,,,-89.0
1666.241952,-0.408,0.784,0.376,,,,-89.0
1666.292,-0.448,0.55,0.238,,,,-89.0
1666.341856,-0.446,0.444,0.124,,,,-97.0
1666.391904,-0.462,0.61,-0.72,,,,-97.0
1666.441952,-0.454,1.186,-0.59,,,,-97.0
1666.492,-0.712,0.604,-0.096,,,,-97.0
1666.541856,-0.702,0.972,0.064,,,,-93.0
1666.591904,-0.424,0.998,-0.692,,,,-93.0
1666.641952,-0.4,1.278,-1.058,,,,-93.0
1666.692,-0.298,0.96,-0.184,,,,-93.0
1666.741856,-0.56,0.84,0.134,,,,-89.0
1666.791904,-0.686,-0.052,0.616,,,,-89.0
1666.841952,-0.616,0.76,0.326,,,,-89.0
1666.892,-0.578,0.206,0.244,,,,-89.0
1666.942856,-0.584,0.358,-0.478,,,,-95.0
1666.992904,-0.392,0.944,-0.804,,,,-95.0
1667.042952,-0.468,0.92,-0.488,,,,-95.0
1667.093,-0.748,0.668,-0.226,,,,-95.0
1667.142856,-0.632,1.138,-0.068,,,,-94.0
1667.192904,-0.468,0.304,-0.212,,,,-94.0
1667.242952,-0.352,0.704,-1.278,,,,-94.0
1667.293,-0.328,1.35,-0.592,,,,-94.0
1667.342856,-0.606,0.712,-0.142,,,,-94.0
1667.392904,-0.754,0.454,0.21,,,,-94.0
1667.442952,-0.654,0.606,0.05,,,,-94.0
1667.493,-0.568,0.56,-0.042,,,,-94.0
1667.542856,-0.478,0.526,-0.354,,,,-95.0
1667.592904,-0.32,0.496,-0.668,,,,-95.0
1667.642952,-0.43,0.816,-0.388,,,,-95.0
1667.693,-0.29,0.966,-0.42,,,,-95.0
1667.742856,-0.408,0.912,-0.192,,,,-93.0
1667.792904,-0.464,0.752,-0.2,,,,-93.0
1667.842952,-0.528,0.998,0.174,,,,-93.0
1667.893,-0.368,0.902,-0.032,,,,-93.0
1667.943856,-0.078,0.974,-0.272,,,,-84.0
1667.993904,-0.154,1.094,0.024,,,,-84.0
1668.043952,-0.33,0.59,-0.12,,,,-84.0
1668.094,-0.42,0.556,0.012,,,,-84.0
1668.143856,-0.578,0.878,-0.058,,,,-87.0
1668.193904,-0.602,0.914,0.192,,,,-87.0
1668.243952,-0.42,0.798,0.206,,,,-87.0
1668.294,-0.458,0.814,0.24,,,,-87.0
1668.343856,-0.41,0.876,0.152,,,,-92.0
1668.393904,-0.38,0.894,0.236,,,,-92.0
1668.443952,-0.378,0.91,0.36,,,,-92.0
1668.494,-0.432,0.814,0.334,,,,-92.0
1668.543856,-0.468,0.784,0.252,,,,-94.0
1668.593904,-0.554,0.8,0.304,,,,-94.0
1668.643952,-0.546,0.728,0.31,,,,-94.0
1668.694,-0.554,0.694,0.222,,,,-94.0
1668.944856,-0.354,0.7,-0.552,,,,-95.0
1668.994904,-0.29,0.768,-0.624,,,,-95.0
1669.044952,-0.344,0.742,-0.716,,,,-95.0
1669.095,-0.456,0.594,-0.554,,,,-95.0
1669.144856,-0.442,0.7,-0.488,,,,-90.0
1669.194904,-0.41,0.988,-0.584,,,,-90.0
1669.244952,-0.26,1.236,-0.482,,,,-90.0
